"","gene_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2788926","NR3C2",-1.1116,6.839,-13.0571085724223,6.84341665863904e-18,4.21112955419995e-15,30.4825909566042
"4004853","SRPX",-2.3484,8.5114,-13.0404177359903,7.19780054486997e-18,4.29078884981061e-15,30.4332010687789
"3020302","CAV1",-2.028,10.5216,-13.0116997116325,7.85168583624095e-18,4.53875027309492e-15,30.3481337876309
"2742581","FAT4",-1.4848,7.3292,-12.9998135339448,8.1396579440959e-18,4.56682691004628e-15,30.3128925954943
"2615360","TGFBR2",-1.3584,9.8572,-12.8449546023123,1.30355780643135e-17,6.99292417174585e-15,29.8520139344701
"3142381","FABP4",-5.6016,8.0256,-12.754077948334,1.72096812652285e-17,8.872753508527e-15,29.5800482901393
"2436401","RAB13",0.8668,8.1498,12.7122587842458,1.95633844004827e-17,9.8208189690423e-15,29.4545218683797
"2883878","EBF1",-2.2868,8.9998,-12.6916714856457,2.08394537782589e-17,1.0193164622412e-14,29.3926392568799
"2882834","FAXDC2",-1.9756,8.2766,-12.6502862329902,2.36659158387403e-17,1.10906430220756e-14,29.2680675378089
"3446297","RERGL",-1.9012,4.7474,-12.6479433155079,2.38370918381788e-17,1.10906430220756e-14,29.261008313121
"2610972","SYN2",-0.903599999999999,6.805,-12.4512254284689,4.37669357600023e-17,1.98785253942334e-14,28.6656482769422
"3444043","OLR1",2.7464,7.7624,12.3657957197817,5.70718480105538e-17,2.53186644802168e-14,28.4054675429102
"2742109","FGF2",-2.4504,7.2212,-12.2216634920549,8.9502404714609e-17,3.88033607349064e-14,27.964266162577
"3985717","PLP1",-1.2932,7.3742,-12.1383241985573,1.16240087906227e-16,4.92754648199819e-14,27.7078746504877
"3290649","FAM13C",-1.1004,6.5906,-12.118423166201,1.23743332902997e-16,5.13158221403819e-14,27.6465105937374
"2360700","SLC50A1",1.332,9.2844,12.0841657875154,1.37827781748095e-16,5.59404843537587e-14,27.5407538493315
"2917951","FHL5",-1.3084,5.2826,-12.0669489442627,1.45508892550574e-16,5.78276590478073e-14,27.4875434205854
"3102372","SULF1",1.8,8.6972,12.036991680313,1.59922980601077e-16,6.22589954682888e-14,27.3948618871992
"3939470","MMP11",3.172,8.6504,11.933721516011,2.21670030259949e-16,8.45715499447758e-14,27.0744360038965
"3537164","PELI2",-0.877199999999998,7.5306,-11.9267613675581,2.26613178934376e-16,8.47622157127873e-14,27.0527883014822
"2735759","MMRN1",-2.3084,6.8722,-11.9012593863254,2.45698664615969e-16,9.01336101195043e-14,26.9734152587274
"3881443","TPX2",2.5312,6.8324,11.8236311192117,3.14430935574549e-16,1.13171406170191e-13,26.7312629674349
"3019793","FOXP2",-1.2316,5.2678,-11.7725808814992,3.69960534867346e-16,1.30691984502398e-13,26.5715749801891
"3062082","PDK4",-2.9824,9.0236,-11.7386743528828,4.12237071811239e-16,1.42978806943113e-13,26.4653195031851
"3286602","CXCL12",-1.62,9.172,-11.6919318161745,4.78667233921132e-16,1.63054574183563e-13,26.3185852229247
"2779199","ADH1A",-2.5024,6.5088,-11.583996035086,6.76602049901319e-16,2.26436152700308e-13,25.9786312365612
"3889624","TSHZ2",-2.118,8.761,-11.530735560551,8.03040674997872e-16,2.64117308901024e-13,25.8103064332881
"2983142","PRKN",-0.967999999999999,7.394,-11.484949388213,9.307362306691e-16,3.00927531122776e-13,25.6652998327164
"3564027","SAV1",-1.0192,8.8052,-11.471487863415,9.72056613158656e-16,3.09049199210242e-13,25.6226133133768
"3108526","MATN2",-1.8724,7.729,-11.4593140153885,1.01102207059172e-15,3.16168147846027e-13,25.5839891615411
"3369442","PAMR1",-1.5488,7.1056,-11.4513609903287,1.03732801582289e-15,3.19162406932861e-13,25.5587457841048
"3727583","HLF",-2.0272,7.4352,-11.4400579115319,1.07591175468731e-15,3.25779248133572e-13,25.5228545986879
"4013549","ITM2A",-1.952,7.5952,-11.3782089935552,1.31428382846491e-15,3.87780009078709e-13,25.3261609725674
"3822195","NACC1",1.068,8.47,11.3765584673318,1.32133049853827e-15,3.87780009078709e-13,25.3209049357132
"3863576","PAFAH1B3",1.3412,9.2746,11.3627791371989,1.38167188009557e-15,3.99345042192471e-13,25.2770110289447
"3996467","PLXNA3",0.8004,8.277,11.3091905497598,1.64409657927406e-15,4.68101288749731e-13,25.1060648690273
"2854092","LIFR",-2.3524,7.9638,-11.2903163486369,1.74809348346563e-15,4.90391636626329e-13,25.0457657351742
"4047493","PCDH18",-1.7684,8.415,-11.2575288680303,1.94484423454712e-15,5.37678965481462e-13,24.9409041033407
"2908371","CAPN11",-0.6272,5.6424,-11.2114402394027,2.25993849180548e-15,6.15865523852589e-13,24.7932613809853
"2378937","DTL",2.4804,7.4354,11.1652715486759,2.62747970437731e-15,7.05940885080303e-13,24.6450802201739
"2422722","TGFBR3",-2.6528,9.0928,-11.1595061327858,2.67744118239231e-15,7.09373166601608e-13,24.6265559818799
"3102096","PREX2",-1.6128,7.0864,-11.1261729431853,2.98574318016586e-15,7.7348744781338e-13,24.5193706514673
"2897453","ID4",-0.999200000000003,7.7204,-11.1246632207054,3.00052794811229e-15,7.7348744781338e-13,24.5145125568551
"2652027","CLDN11",-1.4592,8.5636,-11.0926685101474,3.33188344749108e-15,8.47453448591198e-13,24.4114870038861
"3468345","IGF1",-2.1916,9.839,-11.0671080938859,3.62304481610957e-15,9.09384248843502e-13,24.3290835327934
"3302886","HPSE2",-2.066,6.555,-11.0614857033232,3.69047019259343e-15,9.14278044076783e-13,24.3109461420038
"2931569","AKAP12",-1.5284,7.5934,-11.0535017661985,3.78840362393413e-15,9.26507532438045e-13,24.2851834466745
"3091077","DPYSL2",-1.1504,9.8564,-11.0422126209568,3.93138538041839e-15,9.49305158441282e-13,24.2487411574778
"2953139","MOCS1",-0.841600000000001,7.1228,-11.0299616127225,4.09273630982021e-15,9.75912973076628e-13,24.2091749572089
"3992408","FHL1",-3.036,8.8732,-10.9875282582053,4.70523331021247e-15,1.1081114892051e-12,24.0719787998859
"3484895","KL",-1.0032,5.846,-10.9766144236151,4.87724998525835e-15,1.12778502007364e-12,24.036653881836
"2813060","PIK3R1",-1.1944,10.0724,-10.9747657323098,4.90701177742253e-15,1.12778502007364e-12,24.0306686599031
"2685304","PROS1",-1.5088,8.3888,-10.9664367405649,5.04339427281317e-15,1.13587131411751e-12,24.0036976254592
"3132782","SFRP1",-3.1668,8.2822,-10.9653611147539,5.06128442545548e-15,1.13587131411751e-12,24.0002138602195
"3276337","ITIH5",-2.3976,8.0236,-10.9587708931152,5.17230551092991e-15,1.14728953402906e-12,23.9788659730903
"3415744","IGFBP6",-1.308,8.4084,-10.943635314183,5.43670391531303e-15,1.19207544699438e-12,23.9298153805629
"2451043","LMOD1",-1.2868,7.4522,-10.9331668840494,5.6275342109638e-15,1.21257394098514e-12,23.8958723311499
"2995667","ADCYAP1R1",-0.846,7.1538,-10.9315652597389,5.65732232898288e-15,1.21257394098514e-12,23.8906779299886
"3371003","TP53I11",0.971599999999997,8.5806,10.9218963090602,5.8405713303613e-15,1.23794154108858e-12,23.8593123977187
"2453307","CD34",-1.3952,9.22,-10.900271116632,6.27245656977996e-15,1.3148723244519e-12,23.7891173534457
"2445982","ANGPTL1",-2.0012,6.3306,-10.8337786701157,7.81377363418257e-15,1.61807264303976e-12,23.5729025127566
"3381150","PDE2A",-1.1564,7.3806,-10.8309026322759,7.88848583574639e-15,1.61807264303976e-12,23.5635374804159
"2602653","PID1",-1.034,6.1654,-10.8023290847012,8.67117266066619e-15,1.75969457100924e-12,23.4704372596821
"3012978","GNG11",-1.6608,7.59,-10.7807928718946,9.3126385259257e-15,1.86997781600588e-12,23.400196662647
"3676127","MRPS34",1.0436,8.297,10.7587509727233,1.0018933067366e-14,1.99084549159451e-12,23.3282446606152
"2652801","NLGN1",-1.2,4.924,-10.7535368362164,1.01937896078766e-14,2.00470856247271e-12,23.311214827363
"3880827","GINS1",1.9372,6.7962,10.7501660946438,1.03084670780924e-14,2.00657467328255e-12,23.3002038182597
"3065740","RELN",-1.8936,6.412,-10.722947643978,1.12836069829741e-14,2.17420289704256e-12,23.2112371706072
"3087438","MICU3",-1.1684,6.1558,-10.7106391594761,1.17547156459204e-14,2.24232955661577e-12,23.170974127661
"3674840","POLR3K",0.8728,9.604,10.6906977310394,1.25605853885594e-14,2.37233392942733e-12,23.1057011216601
"2656818","ADIPOQ",-4.1144,8.8128,-10.6710627106026,1.34086820761947e-14,2.50768646358323e-12,23.0413811370246
"3590388","NUSAP1",2.3608,6.6976,10.6539102380487,1.41968358329795e-14,2.62028869927738e-12,22.9851529482173
"2779543","EMCN",-1.7184,7.278,-10.6497549702629,1.4394718765248e-14,2.62028869927738e-12,22.9715257284615
"2340078","CACHD1",-1.5872,8.206,-10.6464268514076,1.45552209426883e-14,2.62028869927738e-12,22.9606095522169
"3889419","TSHZ2",-1.9464,9.1468,-10.6463239565511,1.45602118957539e-14,2.62028869927738e-12,22.9602720361373
"2727226","FIP1L1",-0.967600000000001,8.3194,-10.638865917822,1.49266139245219e-14,2.66112231050636e-12,22.9358045405409
"3041294","HYCC1",-1.6136,7.4796,-10.6184241366257,1.59794149127556e-14,2.8224381377382e-12,22.8687049558366
"3895552","ADAM33",-0.668,7.8136,-10.6139733346264,1.62184214442928e-14,2.83837254560853e-12,22.8540882388585
"3510450","LHFPL6",-1.6796,10.389,-10.6017652189991,1.68927156035793e-14,2.92950402594435e-12,22.8139830233333
"2665720","ZNF385D",-1.0512,7.102,-10.5966684389927,1.71825503168567e-14,2.95292189048972e-12,22.7972338225736
"3069470","CTTNBP2",-0.729199999999999,6.495,-10.5871744508547,1.77359135393095e-14,3.02080613103453e-12,22.7660255419806
"2914693","SH3BGRL2",-1.632,8.0212,-10.5679178909076,1.89142749833793e-14,3.16498868055214e-12,22.7026908264855
"3753966","CCL14",-1.4568,6.9936,-10.5126936907059,2.27517702884543e-14,3.77402408715265e-12,22.5207972740725
"3682028","MYH11",-1.8768,8.1692,-10.5061656624813,2.3254626301401e-14,3.82418320108212e-12,22.4992701495128
"3987228","PAK3",-1.4252,6.4434,-10.4914050010305,2.44334727114274e-14,3.98370021746316e-12,22.4505748298635
"3514879","THSD1",-0.632,6.8384,-10.4803625516969,2.53547214406638e-14,4.09887005256019e-12,22.4141278507774
"2542420","OSR1",-1.0096,7.518,-10.4603572593236,2.71141199622438e-14,4.34646178487196e-12,22.3480586733919
"3984536","CSTF2",0.812399999999999,7.5754,10.4317912596235,2.98426380693101e-14,4.74398469841799e-12,22.25362958067
"2958325","DST",-1.3352,8.4912,-10.4131208954319,3.17743762551498e-14,5.00932232597718e-12,22.1918564866861
"2871896","CDO1",-1.998,6.805,-10.4053097462413,3.26196179046207e-14,5.10042484547987e-12,22.165999392961
"3393622","SCN4B",-0.553600000000001,7.192,-10.397633258754,3.3472433061547e-14,5.19122059416318e-12,22.1405806098034
"3144346","RUNX1T1",-1.626,7.5166,-10.3914150175562,3.4179743134181e-14,5.21967310819482e-12,22.1199850315624
"2598261","FN1",1.91,11.1758,10.3912115372579,3.42031420908132e-14,5.21967310819482e-12,22.1193109979647
"2584957","SCN3A",-0.718,5.163,-10.35157305149,3.90845303245484e-14,5.91727381326259e-12,21.9879087178949
"3187686","GSN",-1.5008,9.8316,-10.3058041135676,4.5604462527723e-14,6.85000572581767e-12,21.8359400179279
"3145107","CCNE2",2.252,5.9312,10.291276032556,4.78959041329014e-14,7.13798646280646e-12,21.7876472995666
"3859946","HSPB6",-2.3436,8.127,-10.2806253296706,4.96494100918191e-14,7.33243416483763e-12,21.7522267205314
"2522247","AOX1",-1.4504,6.6084,-10.278722754895,4.99694087559704e-14,7.33243416483763e-12,21.7458979304527
"2979871","SYNE1",-0.872800000000001,6.9032,-10.2713831234251,5.12235321396611e-14,7.459084725925e-12,21.7214789278058
"3214926","IPPK",0.731600000000001,7.7998,10.2596936631711,5.32869295749307e-14,7.70076870129832e-12,21.6825742521901
"2477203","VIT",-1.3868,6.231,-10.2258249405547,5.97522491174157e-14,8.57017973055505e-12,21.5697576145325
"3546924","FLRT2",-1.5416,6.8316,-10.2201534388229,6.090995064391e-14,8.67103148121812e-12,21.55085203133
"3985305","GPRASP2",-0.824000000000002,5.8824,-10.2138850275965,6.22158890868537e-14,8.79133555719126e-12,21.529952083068
"2454532","INTS7",1.0896,7.6348,10.2010578594315,6.49771319788113e-14,9.09334293538808e-12,21.4871690645453
"2934521","SLC22A3",-0.956800000000001,6.3544,-10.19956442592,6.53065622849741e-14,9.09334293538808e-12,21.4821866360853
"3360401","HBB",-3.1292,9.0442,-10.1903340361943,6.73804425286054e-14,9.31412551938896e-12,21.4513859140339
"3393479","FXYD6",-0.927600000000002,8.8038,-10.1873868757874,6.8056527331138e-14,9.33990154941574e-12,21.441549385462
"3070183","AASS",-1.3732,7.7262,-10.1728724564827,7.14875270263746e-14,9.69451159257512e-12,21.3930901028167
"2777070","HSD17B11",-1.288,8.4308,-10.1721744860514,7.16568533525421e-14,9.69451159257512e-12,21.3907591390777
"3387537","MAML2",-1.4676,8.9414,-10.1608103966118,7.44714794228192e-14,1.00043517004908e-11,21.3527988862232
"2905296","PI16",-1.9324,8.1094,-10.1557203253854,7.57681459456427e-14,1.01073646997138e-11,21.3357910488653
"2451200","UBE2T",1.886,7.1602,10.1468548955501,7.80812751281613e-14,1.03436000301723e-11,21.3061607649651
"3002640","EGFR",-1.8536,8.2512,-10.1347754510613,8.13482907229692e-14,1.06574089414082e-11,21.265773074486
"2360887","RUSC1",0.743600000000002,8.3626,10.1337896886851,8.16209201934489e-14,1.06574089414082e-11,21.2624763872359
"3984655","CENPI",1.7776,5.5412,10.131971535248,8.21261854889395e-14,1.06574089414082e-11,21.2563956221335
"2472651","KLHL29",-0.4656,6.6304,-10.1125522660286,8.77240105735042e-14,1.12722437394235e-11,21.1914232935827
"2513554","CSRNP3",-0.946399999999998,6.5692,-10.1114738628176,8.80459382037171e-14,1.12722437394235e-11,21.1878138644307
"2372211","PLA2G4A",-1.136,5.4308,-10.1093664684748,8.86784921773077e-14,1.12775394451621e-11,21.1807599810038
"3021158","CPED1",-1.9236,8.7862,-10.1069645822421,8.94050412229233e-14,1.12946395123741e-11,21.1727197144853
"2777487","FAM13A",-1.536,7.9544,-10.0537879800822,1.07125723542568e-13,1.34442783045923e-11,20.9945329620015
"2466554","TPO",-0.772399999999998,6.6046,-10.0510729640543,1.08120293260208e-13,1.34804098969394e-11,20.9854261787225
"3116839","CCN4",1.3028,6.7826,10.0449585633416,1.10394426643864e-13,1.3674571965314e-11,20.9649138278202
"2611056","PPARG",-2.4904,8.0032,-10.039827357999,1.12340132799732e-13,1.38258088599205e-11,20.9476963842688
"2925237","LAMA2",-1.7836,7.7766,-10.0078984844218,1.25250650544383e-13,1.53159064729786e-11,20.8404898309762
"3589697","BUB1B-PAK6",1.928,5.978,10.0019082788437,1.27834905900772e-13,1.55323481844786e-11,20.8203630711957
"3078348","EZH2",1.5316,7.1202,9.99415203506191,1.3126124927579e-13,1.58477189315504e-11,20.7942961313731
"3391149","CRYAB",-3.2884,9.4442,-9.98461290476998,1.35602678705247e-13,1.6240569223215e-11,20.7622274463484
"2360310","TDRD10",-0.621999999999999,6.325,-9.981471527108,1.37063895005632e-13,1.6240569223215e-11,20.7516643683801
"3985260","GPRASP1",-0.970800000000001,6.7262,-9.98146023039738,1.37069178283582e-13,1.6240569223215e-11,20.7516263803584
"3336238","DPP3",1.1964,8.4422,9.97611485097888,1.3959233964663e-13,1.64374288339451e-11,20.7336494910419
"4011637","PDZD11",0.7668,6.2194,9.96341655309125,1.45776018116659e-13,1.70539258515066e-11,20.6909305371767
"3513549","RCBTB2",-0.781199999999998,7.2202,-9.96037794915317,1.47296303492202e-13,1.70539258515066e-11,20.6807053715715
"3576749","FBLN5",-1.78,9.3636,-9.95995368524643,1.47509843022573e-13,1.70539258515066e-11,20.6792775991898
"3767531","CEP112",-1.2296,6.0948,-9.94691304725121,1.54228189731413e-13,1.77232346223881e-11,20.6353815730526
"3389077","PDGFD",-1.668,7.3516,-9.92676454644764,1.65221381418486e-13,1.88728327661021e-11,20.5675200413192
"3094334","ADGRA2",-0.922000000000001,8.9058,-9.91460625189758,1.72234567838236e-13,1.94844248740891e-11,20.5265467640924
"3258168","KIF11",1.9888,4.9536,9.91326794871251,1.73024675812633e-13,1.94844248740891e-11,20.5220356315633
"3655665","MAZ",0.802,8.2446,9.91223035563732,1.73639768745814e-13,1.94844248740891e-11,20.5185379822638
"3010503","CD36",-3.5312,8.6784,-9.90560625137537,1.77618978248314e-13,1.98143837957009e-11,20.496205614697
"3088486","LPL",-2.992,7.6528,-9.89289036290639,1.85517596209152e-13,2.04896278197117e-11,20.4533209931323
"2358993","TUFT1",1.4248,8.1608,9.8924141880226,1.85820172615334e-13,2.04896278197117e-11,20.4517147115377
"2835715","GPX3",-2.2296,8.8292,-9.88503925049267,1.90570584163721e-13,2.08926693305008e-11,20.4268334049552
"2735221","PKD2",-1.0456,7.9184,-9.86495488622652,2.04138777123721e-13,2.21258597296142e-11,20.3590409809995
"2482505","SPTBN1",-1.272,10.072,-9.83395163640811,2.27024818890498e-13,2.44673753963567e-11,20.2543000728272
"2783788","PRDM5",-0.9948,6.6518,-9.82017517341927,2.38009738403436e-13,2.55071560100222e-11,20.2077217501184
"2997376","ANLN",2.49,6.7538,9.81302005629422,2.43925212334123e-13,2.5995068997127e-11,20.1835214983305
"3250990","UNC5B",0.946800000000001,7.9198,9.79398253872345,2.60397724302834e-13,2.7502929440351e-11,20.1191031687143
"3916527","JAM2",-1.5668,8.8582,-9.79231573898942,2.61892371114533e-13,2.7502929440351e-11,20.1134611150462
"2678448","FAM107A",-1.272,7.8364,-9.79175236339312,2.62399515524423e-13,2.7502929440351e-11,20.1115540370406
"3590014","KNL1",1.7912,5.6324,9.77237694209642,2.80457975735212e-13,2.9235061995218e-11,20.0459440246416
"3079313","CDK5",1.06,7.306,9.76346331425504,2.89182228866111e-13,2.99806532491845e-11,20.0157456339061
"2774971","ANTXR2",-1.3488,8.8236,-9.75472370955264,2.98002200836709e-13,3.07280539630328e-11,19.9861278855701
"2879312","NR3C1",-1.0004,8.489,-9.75147387077996,3.01350770151501e-13,3.0906275760269e-11,19.9751122166034
"2570616","BUB1",1.7288,6.144,9.74034623521954,3.13106887783439e-13,3.19402512906785e-11,19.9373846931006
"2326410","CEP85",0.824400000000001,6.7514,9.7338578520793,3.20174339578943e-13,3.24874771372761e-11,19.9153796609942
"2362511","ACKR1",-1.5352,7.9492,-9.72364352341002,3.31628094547481e-13,3.32954606925671e-11,19.8807284439571
"3178583","CKS2",2.6016,7.3804,9.7204583070178,3.35283749247441e-13,3.34862450295507e-11,19.8699204208408
"3896200","PCNA",1.2,8.124,9.71549024401676,3.41066953874015e-13,3.38864229796912e-11,19.8530605448322
"2343334","GIPC2",-0.630800000000001,5.6674,-9.71224601360527,3.44897735341795e-13,3.40894777169952e-11,19.8420492264703
"2742224","SPRY1",-1.1992,9.4592,-9.70464461666964,3.54044453275367e-13,3.48131545911387e-11,19.8162444172061
"3687789","DCTPP1",0.919599999999999,8.6406,9.6978288618877,3.6245388842999e-13,3.53795356681805e-11,19.7931010310156
"3626312","ALDH1A2",-1.2728,5.9872,-9.69687295681761,3.63649321860589e-13,3.53795356681805e-11,19.7898547610714
"3518766","EDNRB",-1.8164,7.6262,-9.69425882787452,3.66938857905528e-13,3.53795356681805e-11,19.7809766003938
"3830789","PSENEN",0.722800000000001,9.1102,9.69403404922329,3.67223110835592e-13,3.53795356681805e-11,19.7802131658118
"3020273","CAV2",-1.9928,8.2344,-9.68569764631336,3.779237392474e-13,3.62275037682583e-11,19.7518954602586
"2379863","CENPF",1.9524,6.4258,9.68322106357126,3.81162930268852e-13,3.63553202890431e-11,19.7434812917175
"3111561","PKHD1L1",-1.144,4.8016,-9.67877239091898,3.87052025619557e-13,3.6733355426461e-11,19.7283652055436
"3504193","GJB2",1.6172,6.7322,9.67272891916476,3.95199729651076e-13,3.73209408060591e-11,19.7078265545658
"3209726","ALDH1A1",-1.8564,8.053,-9.65968545859605,4.13379765159582e-13,3.8845479803863e-11,19.6634843575273
"3683037","ARL6IP1",0.535200000000003,11.9828,9.64735596320207,4.31340475721299e-13,4.03345633081348e-11,19.6215515443194
"3413950","SPATS2",0.8724,8.1606,9.64253770088454,4.38571618096276e-13,4.08106935941686e-11,19.6051598652984
"3417485","NABP2",0.798399999999999,9.5636,9.63694874298823,4.47112848568542e-13,4.13005151040917e-11,19.5861429898338
"2926969","PDE7B",-1.1988,7.1722,-9.63626735855686,4.48165581177762e-13,4.13005151040917e-11,19.5838242828118
"3770606","JPT1",1.6124,8.375,9.62735234217552,4.62171945104459e-13,4.23865001192916e-11,19.5534822170895
"3639031","PRC1",1.8188,7.0842,9.61562680108899,4.81269053412991e-13,4.35191642474075e-11,19.5135609074038
"3150579","ENPP2",-2.2028,8.4222,-9.61512451915263,4.82104669633379e-13,4.35191642474075e-11,19.5118504686967
"3656527","PHKG2",0.764400000000002,8.0798,9.61425964577851,4.83546940459057e-13,4.35191642474075e-11,19.5089052176355
"3248289","CDK1",2.4344,5.2436,9.61419934367587,4.83647663055692e-13,4.35191642474075e-11,19.5086998609216
"3931765","ERG",-0.987600000000001,7.2938,-9.612672046288,4.86205779878039e-13,4.3543950502129e-11,19.5034985659894
"3434393","DYNLL1",1.2272,8.714,9.608437093418,4.93370694004902e-13,4.39791558824183e-11,19.4890748258796
"3199511","FREM1",-1.1804,6.0014,-9.60042599869274,5.07217078472758e-13,4.50031301811457e-11,19.4617844732804
"3094778","TACC1",-1.2632,9.0776,-9.56737047140055,5.68624701494837e-13,5.02179852116459e-11,19.3491022425337
"3173508","PGM5",-0.985200000000001,6.2354,-9.54457100916189,6.15302745754287e-13,5.4089931695893e-11,19.2713104081893
"3821263","CNN1",-1.3808,8.0336,-9.53271392729613,6.41087802227445e-13,5.60981234646364e-11,19.2308311095367
"3509411","MAB21L1",-1.0768,5.4712,-9.52356373186828,6.61729637207558e-13,5.75755652121029e-11,19.1995822616474
"3756193","TOP2A",2.6616,6.3116,9.52257129539139,6.64008405675333e-13,5.75755652121029e-11,19.1961924315857
"3476012","MPHOSPH9",1.1364,6.8614,9.51587021342323,6.79603648925393e-13,5.86611728819041e-11,19.1733009259534
"3312490","MKI67",2.2048,6.7604,9.51202528602982,6.88718192337069e-13,5.91801271937924e-11,19.1601640582459
"3591704","WDR76",1.1724,6.7354,9.50037806184515,7.17088215342661e-13,6.13415910128996e-11,19.1203592974692
"3473436","TESC",-1.1992,7.0648,-9.4880149856723,7.48493622768203e-13,6.37422515532421e-11,19.0780917020316
"2746693","ARHGAP10",-1.1004,7.107,-9.48055470244623,7.68112445892564e-13,6.5122280079318e-11,19.0525779095914
"3290210","ZWINT",1.2392,6.2812,9.47807869564898,7.74737805591453e-13,6.53933556613387e-11,19.0441087378477
"2443120","DPT",-2.4856,8.3312,-9.47420639701078,7.85215202694835e-13,6.598574980884e-11,19.0308622042148
"3190939","PTPA",0.828800000000002,8.0592,9.46719842403198,8.04541784934986e-13,6.73133293395605e-11,19.0068848278345
"3629103","PCLAF",2.5312,5.7808,9.45901066606119,8.2773092313677e-13,6.89510702609477e-11,18.9788640621536
"3539499","RHOJ",-1.4,8.9504,-9.45709892275253,8.33241725453418e-13,6.91083441510844e-11,18.9723204918082
"3970130","SYAP1",1.0324,8.7914,9.44246822703856,8.76660632867933e-13,7.23947109635874e-11,18.9222288886854
"2356115","TXNIP",-1.1816,11.8112,-9.42764672697051,9.22974925702675e-13,7.5890817597863e-11,18.8714602044189
"2807195","EGFLAM",-0.63,6.5734,-9.42606699888112,9.28054636329953e-13,7.59809881657947e-11,18.8660476872024
"3413604","CACNB3",1.156,8.4652,9.41681308017131,9.58382909652733e-13,7.8128685403998e-11,18.8343361529438
"2652675","ECT2",1.7092,6.5942,9.41499968732596,9.6444219439706e-13,7.82880821290141e-11,18.8281208883142
"2379665","PROX1",-0.789599999999999,5.8596,-9.41367443922021,9.68894819291006e-13,7.83162609016747e-11,18.8235784766142
"2351004","GSTM5",-3.1416,6.6792,-9.4029227494301,1.00579408375908e-12,8.09558141003721e-11,18.7867190179632
"3417146","CDK2",0.854800000000001,8.1918,9.39377475562179,1.03830406015091e-12,8.30973113270884e-11,18.755347575565
"3748798","MFAP4",-2.3604,8.6946,-9.39299816078887,1.04111225661429e-12,8.30973113270884e-11,18.7526839631463
"3817698","UHRF1",1.6788,6.5298,9.38725691283461,1.06211193454279e-12,8.44201969305764e-11,18.7329902603096
"2995476","INMT",-0.820799999999999,7.502,-9.36376024311916,1.15260429779602e-12,9.12326953724351e-11,18.6523546815941
"2672190","LRRC2",-0.9068,4.8126,-9.33189579737561,1.28788414954772e-12,1.01519330730464e-10,18.5429080938923
"3801492","ANKRD29",-1.4808,6.8988,-9.31980582770353,1.34330817223073e-12,1.05452455528697e-10,18.5013536531114
"2705445","PLD1",-1.1316,7.4978,-9.31009881702334,1.38954495530984e-12,1.08299489352354e-10,18.4679784407399
"2740067","ANK2",-1.5244,6.9886,-9.30923773546637,1.39372321440423e-12,1.08299489352354e-10,18.4650173370932
"3177111","NTRK2",-2.284,7.8304,-9.30864495246019,1.39660696061433e-12,1.08299489352354e-10,18.4629788179406
"3773174","CBX4",0.5676,8.1294,9.29709182114764,1.45402754642406e-12,1.12295665893058e-10,18.4232413716826
"2728938","ADGRL3",-1.2092,5.675,-9.2935486893572,1.47211011195938e-12,1.12789738481185e-10,18.4110518034758
"3413787","TUBA1C",1.3248,8.5392,9.29352141125381,1.47225020349208e-12,1.12789738481185e-10,18.4109579524577
"3638819","CIB1",0.872800000000002,8.0828,9.29033946872289,1.48868424224579e-12,1.13592562420323e-10,18.4000098581414
"3376046","LRRN4CL",-1.1176,6.342,-9.2888944218052,1.49620856655661e-12,1.13711851058302e-10,18.3950375393948
"3988874","UBE2A",0.770399999999997,8.9312,9.28492904801921,1.51705381420982e-12,1.14838565713756e-10,18.3813917976066
"3555736","NDRG2",-1.9036,9.5502,-9.2815058964453,1.5352841421378e-12,1.15759210653837e-10,18.3696106315599
"2348569","PALMD",-2.006,8.2478,-9.27833032820058,1.55239345926599e-12,1.1658841586204e-10,18.3586804485322
"2585933","SPC25",1.9852,4.9058,9.27518965249818,1.56950393382393e-12,1.17411204084805e-10,18.3478693207096
"3129175","SCARA5",-1.1636,7.0158,-9.26980719248291,1.59927122847183e-12,1.19170695134096e-10,18.3293389020066
"3855596","NR2C2AP",0.842399999999999,7.3408,9.26180788330351,1.64456618227998e-12,1.22069044720517e-10,18.3017937293052
"3569257","PLEK2",1.0236,6.8498,9.25356906091523,1.69257052751287e-12,1.25145253421843e-10,18.2734167963174
"3645204","KCTD5",0.686,7.9646,9.24624991125386,1.73640062848814e-12,1.27726423026385e-10,18.2482015319863
"2571457","CKAP2L",1.416,5.566,9.24551377715331,1.74087177536486e-12,1.27726423026385e-10,18.2456651604667
"3274758","AKR1C2",-3.2284,7.2422,-9.23341037244893,1.81607319409527e-12,1.3273338027035e-10,18.2039544231302
"2438482","ISG20L2",0.901199999999998,8.8274,9.22766980576849,1.85287784324948e-12,1.3490647991537e-10,18.1841659565538
"2689516","ZBTB20",-1.1872,9.3716,-9.21896232706988,1.91014542994069e-12,1.3854727840893e-10,18.1541436295045
"3995633","BGN",1.6028,10.583,9.21674986169778,1.92497869160865e-12,1.39094293640631e-10,18.1465140646951
"2781441","COL25A1",-0.57,6.5926,-9.21364663208954,1.94597993697616e-12,1.40081182180216e-10,18.1358118937453
"3687698","CD2BP2",0.643199999999999,7.5676,9.20650472300109,1.99519518931993e-12,1.43083997862658e-10,18.1111776592152
